PLACE_ID;NOMBRE_TUI;TIPOS_API;TIPOS_TODOS;CATEGORIA_TUI;DIRECCION;RATING_TUI;TOTAL_VALORACIONES_TUI;PRECIO;ESTADO_NEGOCIO;LATITUD_TUI;LONGITUD_TUI;URL;WEBSITE;HORARIO;TELEFONO;RESERVA_POSIBLE;ACCESIBILIDAD_SILLA_RUEDAS
ChIJZ35suoiPQQ0R4r_LLP5h2Pk;Nueva Hostelería de la Vera Sl;Restaurantes;"restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;P.º de Madrid, 3, 28660 Boadilla del Monte, Madrid, Spain;50;2;No Disponible;Abierto;404028248;-38765657;https://www.google.com/maps/place/?q=place_id:ChIJZ35suoiPQQ0R4r_LLP5h2Pk;;['Monday: 12:00\u2009–\u20094:30\u202fPM', 'Tuesday: 12:00\u2009–\u20094:30\u202fPM', 'Wednesday: 12:00\u2009–\u20094:30\u202fPM', 'Thursday: 12:00\u2009–\u20095:30\u202fPM, 8:00\u2009–\u200910:00\u202fPM', 'Friday: 12:00\u2009–\u200910:00\u202fPM', 'Saturday: 12:00\u2009–\u200910:00\u202fPM', 'Sunday: 12:00\u2009–\u20094:30\u202fPM'];916 32 39 52;FALSO;FALSO
ChIJr5HuEoyPQQ0Rv-YpCx3cSas;Mansur Restaurantes;Restaurantes;"restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. de Santillana del Mar, 2, 28660 Boadilla del Monte, Madrid, Spain;43;4;No Disponible;Abierto;4,04012E+16;-3,88193E+16;https://www.google.com/maps/place/?q=place_id:ChIJr5HuEoyPQQ0Rv-YpCx3cSas;;['Monday: 1:00\u2009–\u20095:00\u202fPM', 'Tuesday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 11:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 12:00\u2009–\u200911:00\u202fPM', 'Sunday: 1:00\u2009–\u20095:00\u202fPM'];916 32 77 76;VERDADERO;VERDADERO
ChIJj4fxEACPQQ0Rxt5Po84Q7CE;Parque Juan Pablo l;Restaurantes;"barbecue_restaurant; restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;P.º de Madrid, 28660 Boadilla del Monte, Madrid, Spain;;0;No Disponible;Abierto;4,04044E+16;-3,87529E+15;https://www.google.com/maps/place/?q=place_id:ChIJj4fxEACPQQ0Rxt5Po84Q7CE;;;;FALSO;FALSO
ChIJg4BTxiuPQQ0R8m096CQFz1w;Las Viandas de Karen;Restaurantes;"meal_takeaway; restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;Av. Isabel de Farnesio, 31, Local 9, 28660 Boadilla del Monte, Madrid, Spain;49;16;No Disponible;Cerrado temporalmente;403988818;-3,8837E+16;https://www.google.com/maps/place/?q=place_id:ChIJg4BTxiuPQQ0R8m096CQFz1w;;;;FALSO;FALSO
ChIJcXMNwm6PQQ0RDeRu-Y_1sXA;La Parada Boadilla;Restaurantes;"restaurant; bar; food; point_of_interest; establishment";Gastronomía y ocio nocturno;Calle Labradores – Local 2 Parque Emp. Prado del Espino, C. Labradores, s/n, 28660 Boadilla del Monte, Madrid, Spain;40;933;Barato;Abierto;403944931;-3851429;https://www.google.com/maps/place/?q=place_id:ChIJcXMNwm6PQQ0RDeRu-Y_1sXA;http://www.laparadaboadilla.es/;['Monday: 6:30\u202fAM\u2009–\u200911:30\u202fPM', 'Tuesday: 6:30\u202fAM\u2009–\u200911:30\u202fPM', 'Wednesday: 6:30\u202fAM\u2009–\u200911:30\u202fPM', 'Thursday: 6:30\u202fAM\u2009–\u200911:30\u202fPM', 'Friday: 6:30\u202fAM\u2009–\u200911:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];911 28 73 20;VERDADERO;VERDADERO
ChIJ8Wh8Rn6PQQ0R7RNP-2wCZ0g;DALE CANDELA food & fun;Restaurantes;"restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. Impresores, 10, 28660 Boadilla del Monte, Madrid, Spain;41;38;No Disponible;Abierto;403961781;-38470483;https://www.google.com/maps/place/?q=place_id:ChIJ8Wh8Rn6PQQ0R7RNP-2wCZ0g;;['Monday: 8:00\u202fAM\u2009–\u200912:00\u202fAM', 'Tuesday: 8:00\u202fAM\u2009–\u200912:00\u202fAM', 'Wednesday: 8:00\u202fAM\u2009–\u200912:00\u202fAM', 'Thursday: 8:00\u202fAM\u2009–\u200912:00\u202fAM', 'Friday: 8:00\u202fAM\u2009–\u200912:00\u202fAM', 'Saturday: Closed', 'Sunday: Closed'];699 64 82 35;VERDADERO;FALSO
ChIJe6lKUciPQQ0R0_3fOSqJnPk;R´SPIRO CAFÉ;Restaurantes;"coffee_shop; sandwich_shop; public_bathroom; bakery; dessert_shop; confectionery; cafe; food_store; store; restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;M-501, PK: ,8, 28660 Boadilla del Monte, Madrid, Spain;25;2;No Disponible;Abierto;40396812;-3,84241E+16;https://www.google.com/maps/place/?q=place_id:ChIJe6lKUciPQQ0R0_3fOSqJnPk;http://www.rspiro.es/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours'];900 155 255;FALSO;VERDADERO
ChIJ507E2RKPQQ0RuSkEsmNXGWE;Eventos, Restaurante & Parrilla WUAYRA;Restaurantes;"restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. Vereda de los Barros, 22, 28925 Alcorcón, Madrid, Spain;42;28;No Disponible;Abierto;403913472;-3,8406E+16;https://www.google.com/maps/place/?q=place_id:ChIJ507E2RKPQQ0RuSkEsmNXGWE;https://www.lacatedraldelosgrandeseventos.com/;['Monday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];646 51 02 03;VERDADERO;VERDADERO
ChIJBWKt7MaPQQ0RIG8WbdItzrM;La Vereda;Restaurantes;"restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. Vereda de los Barros, 69, 28925 Alcorcón, Madrid, Spain;50;2;No Disponible;Abierto;403909648;-3,84387E+16;https://www.google.com/maps/place/?q=place_id:ChIJBWKt7MaPQQ0RIG8WbdItzrM;;['Monday: 6:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 6:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 6:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 6:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 6:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];;FALSO;FALSO
ChIJX_v_SkaPQQ0R_oaK1jLgwI8;Restaurante Monteverde;Restaurantes;"bar_and_grill; bar; restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. Colada de Pozuelo, 8, 28925 Alcorcón, Madrid, Spain;43;1093;Barato;Abierto;4,03908E+16;-3,83646E+16;https://www.google.com/maps/place/?q=place_id:ChIJX_v_SkaPQQ0R_oaK1jLgwI8;;['Monday: 6:00\u202fAM\u2009–\u200911:00\u202fPM', 'Tuesday: 6:00\u202fAM\u2009–\u200911:00\u202fPM', 'Wednesday: 6:00\u202fAM\u2009–\u200911:00\u202fPM', 'Thursday: 6:00\u202fAM\u2009–\u200911:00\u202fPM', 'Friday: 6:00\u202fAM\u2009–\u200911:00\u202fPM', 'Saturday: 6:00\u202fAM\u2009–\u20094:00\u202fPM', 'Sunday: Closed'];916 33 26 40;VERDADERO;VERDADERO
ChIJneSEpEWPQQ0RUoW5CHlu_Rg;Restaurante Los Segovianos;Restaurantes;"restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. Colada de Pozuelo, 5, 28925 Alcorcón, Madrid, Spain;41;478;Barato;Abierto;403934221;-3,83576E+16;https://www.google.com/maps/place/?q=place_id:ChIJneSEpEWPQQ0RUoW5CHlu_Rg;;['Monday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];916 32 21 76;VERDADERO;VERDADERO
ChIJiU4h5UWPQQ0R6wpYSUSd3nQ;Cafeteria Rafa Restaurante;Restaurantes;"restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. Colada de Pozuelo, 7, Alcorcón, Madrid, Spain;45;158;Barato;Abierto;403938026;-38357031;https://www.google.com/maps/place/?q=place_id:ChIJiU4h5UWPQQ0R6wpYSUSd3nQ;;['Monday: 4:00\u202fAM\u2009–\u200912:00\u202fAM', 'Tuesday: 4:00\u202fAM\u2009–\u200912:00\u202fAM', 'Wednesday: 4:00\u202fAM\u2009–\u200912:00\u202fAM', 'Thursday: 4:00\u202fAM\u2009–\u200911:00\u202fPM', 'Friday: 4:00\u202fAM\u2009–\u200912:00\u202fAM', 'Saturday: Closed', 'Sunday: Closed'];916 32 20 15;VERDADERO;FALSO
ChIJ41YpRSiPQQ0RrqDLbOE7P9w;VEKANO - Resto & Café;Restaurantes;"restaurant; bar; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. Vereda de los Barros, 27, 28925 Alcorcón, Madrid, Spain;46;57;No Disponible;Abierto;4,03911E+16;-38346074;https://www.google.com/maps/place/?q=place_id:ChIJ41YpRSiPQQ0RrqDLbOE7P9w;;['Monday: 6:30\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 6:30\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 6:30\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 6:30\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 6:30\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];911 42 40 35;VERDADERO;FALSO
ChIJAdd1BIaPQQ0R9PBMT3BspTQ;Restaurante Meson el Ventorro;Restaurantes;"restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. Pozuelo, 5, Alcorcón, Madrid, Spain;44;19;No Disponible;Abierto;403952611;-38360421;https://www.google.com/maps/place/?q=place_id:ChIJAdd1BIaPQQ0R9PBMT3BspTQ;;['Monday: 7:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 7:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 7:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];699 92 15 92;VERDADERO;FALSO
ChIJ7e9zsTuJQQ0ReyHiyR4wdds;PIZZA TURCA ESPAÑA;Restaurantes;"pizza_restaurant; wholesaler; restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;Polígono industrial Ventorro del cano, C. Majadahonda, 11, 28925 Alcorcón, Madrid, Spain;;0;No Disponible;Abierto;4,03947E+16;-38365012;https://www.google.com/maps/place/?q=place_id:ChIJ7e9zsTuJQQ0ReyHiyR4wdds;https://pizza-turca.webnode.es/;['Monday: 9:30\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:30\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:30\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:30\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:30\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];675 65 16 48;FALSO;FALSO
ChIJRRgi2g8sQg0RCVfdWSQv0QA;Grupo Portugal Madrid | Traspaso de Negocio de Hostelería Bares Restaurantes;Restaurantes;"bar_and_grill; coffee_shop; bakery; dessert_shop; confectionery; cafe; real_estate_agency; food_store; bar; store; restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;Av. M-40, 7, 28925 Madrid, Spain;47;42;No Disponible;Abierto;4,03922E+16;-38326553;https://www.google.com/maps/place/?q=place_id:ChIJRRgi2g8sQg0RCVfdWSQv0QA;https://grupoportugal.com/;['Monday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20092:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];687 80 82 13;FALSO;FALSO
ChIJUWGpYJGIQQ0Rn-goa9TYrO8;McDonald's;Restaurantes;"fast_food_restaurant; restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;frente a Cines) |, C. Edgar Neville, s/n, 28223 Pozuelo de Alarcón, Madrid, Spain;39;1961;Barato;Abierto;403945;-379823;https://www.google.com/maps/place/?q=place_id:ChIJUWGpYJGIQQ0Rn-goa9TYrO8;https://mcdonalds-mcdelivery.es/;['Monday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Tuesday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Wednesday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Thursday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Friday: 11:00\u202fAM\u2009–\u200912:00\u202fAM', 'Saturday: 12:00\u202fPM\u2009–\u200912:00\u202fAM', 'Sunday: 12:00\u2009–\u200911:00\u202fPM'];915 12 08 64;FALSO;VERDADERO
ChIJARSJM5GIQQ0RYqXJiRtREWM;VIPS;Restaurantes;"restaurant; hamburger_restaurant; brunch_restaurant; cafeteria; american_restaurant; breakfast_restaurant; meal_takeaway; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. Edgar Neville, 5, 28223 Pozuelo de Alarcón, Madrid, Spain;38;3193;Moderado;Abierto;4,03943E+16;-3799486;https://www.google.com/maps/place/?q=place_id:ChIJARSJM5GIQQ0RYqXJiRtREWM;https://www.vips.es/restaurantes/boadilla-del-monte/vips-ciudad-de-la-imagen?&utm_medium=organic&utm_source=gmb;['Monday: 10:00\u202fAM\u2009–\u200911:30\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200911:30\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200911:30\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200911:30\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200912:30\u202fAM', 'Saturday: 10:00\u202fAM\u2009–\u200912:30\u202fAM', 'Sunday: 10:00\u202fAM\u2009–\u200911:30\u202fPM'];638 58 46 31;VERDADERO;VERDADERO
ChIJteeFJwCJQQ0RJvHnmtBFCFA;Sumo Kinepolis (Proxima apertura);Restaurantes;"asian_restaurant; sushi_restaurant; buffet_restaurant; japanese_restaurant; restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. Edgar Neville, 2, 28223 Pozuelo de Alarcón, Madrid, Spain;48;391;No Disponible;Abierto;403947016;-3,79964E+16;https://www.google.com/maps/place/?q=place_id:ChIJteeFJwCJQQ0RJvHnmtBFCFA;https://sumorestaurante.com/;['Monday: 1:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:30\u202fPM', 'Tuesday: 1:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:30\u202fPM', 'Wednesday: 1:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:30\u202fPM', 'Thursday: 1:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:30\u202fPM', 'Friday: 1:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:30\u202fPM', 'Saturday: 1:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:30\u202fPM', 'Sunday: 1:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:30\u202fPM'];910 51 54 59;VERDADERO;VERDADERO
ChIJjbKjOpGIQQ0RINHjldReLE4;RIBS CIUDAD IMAGEN;Restaurantes;"american_restaurant; restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;Parque Comercial, C. Edgar Neville, s/n, 28223, Madrid, Spain;44;8710;Moderado;Abierto;403946889;-3,79865E+16;https://www.google.com/maps/place/?q=place_id:ChIJjbKjOpGIQQ0RINHjldReLE4;http://www.ribs.es/;['Monday: 1:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:00\u202fPM', 'Tuesday: 1:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:00\u202fPM', 'Wednesday: 1:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:00\u202fPM', 'Thursday: 1:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:00\u202fPM', 'Friday: 1:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:00\u202fPM', 'Saturday: 1:00\u2009–\u200911:00\u202fPM', 'Sunday: 1:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:00\u202fPM'];915 12 16 96;VERDADERO;VERDADERO
ChIJARSJM5GIQQ0RwDBKtbMJ0Ac;Ginos;Restaurantes;"restaurant; pizza_restaurant; meal_delivery; food_delivery; italian_restaurant; meal_takeaway; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. Edgar Neville, 5, 28223 Pozuelo de Alarcón, Madrid, Spain;42;1666;Moderado;Abierto;4,03943E+16;-3799486;https://www.google.com/maps/place/?q=place_id:ChIJARSJM5GIQQ0RwDBKtbMJ0Ac;https://www.ginos.es/restaurante-italiano/pozuelo-de-alarcon/kinepolis;['Monday: 12:30\u202fPM\u2009–\u200912:00\u202fAM', 'Tuesday: 12:30\u202fPM\u2009–\u200912:00\u202fAM', 'Wednesday: 12:30\u202fPM\u2009–\u200912:00\u202fAM', 'Thursday: 12:30\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: 12:30\u202fPM\u2009–\u200912:30\u202fAM', 'Saturday: 12:30\u202fPM\u2009–\u200912:30\u202fAM', 'Sunday: 12:30\u202fPM\u2009–\u200912:00\u202fAM'];917 37 48 91;VERDADERO;VERDADERO
ChIJ1wMQIpKIQQ0R6g3nI3osLFU;VIPS Smart;Restaurantes;"restaurant; hamburger_restaurant; brunch_restaurant; cafeteria; american_restaurant; breakfast_restaurant; meal_takeaway; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. Edgar Neville, 1, 28223 Pozuelo de Alarcón, Madrid, Spain;42;1575;Moderado;Abierto;40396132;-3,79923E+16;https://www.google.com/maps/place/?q=place_id:ChIJ1wMQIpKIQQ0R6g3nI3osLFU;http://www.vips.es/vipsmart;['Monday: 10:00\u202fAM\u2009–\u200911:30\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200911:30\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200911:30\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200911:30\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20091:00\u202fAM', 'Saturday: 10:00\u202fAM\u2009–\u20091:00\u202fAM', 'Sunday: 10:00\u202fAM\u2009–\u200912:00\u202fAM'];912 75 15 11;FALSO;VERDADERO
ChIJcRhbgkOJQQ0RHUbpr9TxrH4;Mena La Finca;Restaurantes;"restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;Av. de Luis García Cereceda, 5, 28223 Pozuelo de Alarcón, Madrid, Spain;39;958;No Disponible;Abierto;404048613;-37977806;https://www.google.com/maps/place/?q=place_id:ChIJcRhbgkOJQQ0RHUbpr9TxrH4;http://menalafinca.com/;['Monday: 1:00\u202fPM\u2009–\u20091:00\u202fAM', 'Tuesday: 1:00\u202fPM\u2009–\u20091:00\u202fAM', 'Wednesday: 1:00\u202fPM\u2009–\u20091:00\u202fAM', 'Thursday: 1:00\u202fPM\u2009–\u20091:00\u202fAM', 'Friday: 1:00\u202fPM\u2009–\u20092:00\u202fAM', 'Saturday: 10:00\u202fAM\u2009–\u20092:00\u202fAM', 'Sunday: 10:00\u202fAM\u2009–\u20091:00\u202fAM'];676 63 69 68;VERDADERO;VERDADERO
ChIJabIUcUyJQQ0RgjJ7jDJZOWs;El Gran Asador Lecanda;Restaurantes;"spanish_restaurant; restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;Av. de Luis García Cereceda, 5, 28223 Pozuelo de Alarcón, Madrid, Spain;46;162;No Disponible;Abierto;404045902;-3,79747E+16;https://www.google.com/maps/place/?q=place_id:ChIJabIUcUyJQQ0RgjJ7jDJZOWs;https://elgranasadorlecanda.com/;['Monday: 1:00\u2009–\u200911:30\u202fPM', 'Tuesday: 1:00\u2009–\u200911:30\u202fPM', 'Wednesday: 1:00\u2009–\u200911:30\u202fPM', 'Thursday: 1:00\u2009–\u200911:30\u202fPM', 'Friday: 1:00\u2009–\u200911:30\u202fPM', 'Saturday: 1:00\u2009–\u200911:30\u202fPM', 'Sunday: 1:00\u2009–\u200911:30\u202fPM'];913 40 39 39;VERDADERO;VERDADERO
ChIJqTC4r-yJQQ0R1W7_XBsED2Q;Indochina Brasa;Restaurantes;"restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;Av. de Luis García Cereceda, 5, 28223 Pozuelo de Alarcón, Madrid, Spain;46;269;No Disponible;Abierto;4,04047E+16;-3,79733E+16;https://www.google.com/maps/place/?q=place_id:ChIJqTC4r-yJQQ0R1W7_XBsED2Q;https://www.indochinarestaurante.com/;['Monday: 12:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:30\u202fPM', 'Tuesday: 12:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:30\u202fPM', 'Wednesday: 12:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:30\u202fPM', 'Thursday: 12:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:30\u202fPM', 'Friday: 12:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:30\u202fPM', 'Saturday: 12:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:30\u202fPM', 'Sunday: 12:00\u2009–\u20094:30\u202fPM'];915 48 82 58;VERDADERO;VERDADERO
ChIJARSJM5GIQQ0RKJTvJqrnYRE;Burger King;Restaurantes;"fast_food_restaurant; hamburger_restaurant; meal_takeaway; american_restaurant; restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;Centro Comercial Kinépolis, C. Edgar Neville, 28223 Pozuelo de Alarcón, Madrid, Spain;37;1312;Barato;Abierto;403940176;-3,79613E+16;https://www.google.com/maps/place/?q=place_id:ChIJARSJM5GIQQ0RKJTvJqrnYRE;https://www.burgerking.es/home?utm_source=gmb&utm_medium=local_seo_home&utm_campaign=tracking_seo;['Monday: 12:30\u202fPM\u2009–\u200912:30\u202fAM', 'Tuesday: 12:30\u202fPM\u2009–\u200912:30\u202fAM', 'Wednesday: 12:30\u202fPM\u2009–\u200912:30\u202fAM', 'Thursday: 12:30\u202fPM\u2009–\u200912:30\u202fAM', 'Friday: 12:30\u202fPM\u2009–\u20091:00\u202fAM', 'Saturday: 12:30\u202fPM\u2009–\u20091:00\u202fAM', 'Sunday: 12:30\u202fPM\u2009–\u200912:30\u202fAM'];660 90 11 95;FALSO;VERDADERO
ChIJnywwyZOIQQ0RdErM_N2rfok;Restaurante La Tagliatella | Kinépolis, Pozuelo de Alarcón;Restaurantes;"italian_restaurant; pizza_restaurant; restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. Edgar Neville, s/n, 28223 Madrid, Spain;43;1326;Moderado;Abierto;403939264;-3,79597E+16;https://www.google.com/maps/place/?q=place_id:ChIJnywwyZOIQQ0RdErM_N2rfok;https://www.latagliatella.es/restaurantes/madrid/kinepolis-pozuelo-de-alarcon?utm_source=gmb&utm_medium=organic&utm_campaign=gmb&utm_content=web;['Monday: 1:00\u2009–\u20094:00\u202fPM, 8:00\u2009–\u200911:00\u202fPM', 'Tuesday: 1:00\u2009–\u20094:00\u202fPM, 8:00\u2009–\u200911:00\u202fPM', 'Wednesday: 1:00\u2009–\u20094:00\u202fPM, 8:00\u2009–\u200911:00\u202fPM', 'Thursday: 1:00\u2009–\u20094:00\u202fPM, 8:00\u2009–\u200911:00\u202fPM', 'Friday: 1:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:30\u202fPM', 'Saturday: 1:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200911:30\u202fPM', 'Sunday: 1:00\u2009–\u20094:30\u202fPM, 8:00\u2009–\u200910:30\u202fPM'];915 18 10 82;VERDADERO;VERDADERO
ChIJ_____wuGQQ0Rq5pbFZjbXTE;BEERVERLY HILLS;Restaurantes;"restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. Edgar Neville, 28223 Pozuelo de Alarcón, Madrid, Spain;40;499;No Disponible;Abierto;403939333;-37960761;https://www.google.com/maps/place/?q=place_id:ChIJ_____wuGQQ0Rq5pbFZjbXTE;;['Monday: 1:00\u2009–\u20095:00\u202fPM', 'Tuesday: 1:00\u202fPM\u2009–\u200912:00\u202fAM', 'Wednesday: 1:00\u202fPM\u2009–\u200912:00\u202fAM', 'Thursday: 1:00\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: 1:00\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: 1:00\u202fPM\u2009–\u200912:00\u202fAM', 'Sunday: 1:00\u202fPM\u2009–\u200912:00\u202fAM'];915 39 05 03;VERDADERO;VERDADERO
ChIJ9z-yNpKIQQ0RKGSTbh5p_z4;100 Montaditos;Restaurantes;"spanish_restaurant; bar; restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;C. Edgar Neville, S/N, 28223 Pozuelo de Alarcón, Madrid, Spain;36;510;Barato;Cerrado temporalmente;403935324;-3,79654E+16;https://www.google.com/maps/place/?q=place_id:ChIJ9z-yNpKIQQ0RKGSTbh5p_z4;https://spain.100montaditos.com/es/;;913 51 90 01;FALSO;VERDADERO
ChIJ792GLA2JQQ0Rf1zC3YCXJOo;Ramest Rest & Brunch;Restaurantes;"restaurant; food; point_of_interest; establishment";Gastronomía y ocio nocturno;Av. de Luis García Cereceda, 5, 28223 Pozuelo de Alarcón, Madrid, Spain;48;85;No Disponible;Cerrado temporalmente;404049864;-37976254;https://www.google.com/maps/place/?q=place_id:ChIJ792GLA2JQQ0Rf1zC3YCXJOo;https://ramestlafinca.com/;;919 77 01 12;VERDADERO;VERDADERO
