PLACE_ID;NOMBRE_TUI;TIPOS_TUI;CATEGORIA_TUI;DIRECCION;RATING_TUI;TOTAL_VALORACIONES_TUI;PRECIO;ESTADO_NEGOCIO;LATITUD_TUI;LONGITUD_TUI;URL;WEBSITE;HORARIO;TELEFONO;RESERVA_POSIBLE;ACCESIBILIDAD_SILLA_RUEDAS
ChIJJ5lhIconQg0RHiuOsa347HA;Hotel Praga;Hoteles,hotel;Alojamiento;Calle de Antonio López, 65, Carabanchel, 28019 Madrid, Spain;4,1;7758;;Abierto;40394073;-3,70756E+16;;https://www.hotelmadridpraga.com/?utm_source=google&utm_medium=organic&utm_campaign=my_business;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours'];914 69 06 00;FALSO;VERDADERO
ChIJhw30eAAnQg0Rds-49bCtdU0;MADRID;Hoteles,hotel;Alojamiento;Calle de Antonio López, 65, Carabanchel, 28019 Madrid, Spain;5;1;;Abierto;4,03942E+16;-3707578;;;;;FALSO;FALSO
ChIJ3fzjqq8nQg0RyqobwRMsTEQ;spa;Hoteles,hotel;Alojamiento;Calle de Antonio López, 67, Carabanchel, 28019 Madrid, Spain;0;0;;Abierto;403939326;-3707245;;https://www.endangered-indonesia.com/;;;FALSO;VERDADERO
ChIJzfB_SbEnQg0RwX_aAnadsH0;Hostel RIO;Hoteles,hostel;Alojamiento;C. de Eugenio Caxes, 10, Usera, 28026 Madrid, Spain;3,1;184;;Abierto;403921668;-3,70263E+16;;https://hostelrio.top/;;;FALSO;VERDADERO
ChIJU0WnWYwsQg0ROTkto7mWEX0;Hotel Gran Legazpi;Hoteles,hotel;Alojamiento;HOTEL GRAN LEGAZPI, P.º de la Chopera, 71, BAJO, Arganzuela, 28045 Madrid, Spain;4;1580;;Abierto;403919874;-36959934;;http://www.hotelgranlegazpi.com/;;618 38 30 53;FALSO;VERDADERO
ChIJN-4OM0gmQg0RY9vZSBeqEbE;Hostal Conchita Legazpi;Hoteles,hotel;Alojamiento;Paseo de las Delicias, 154, Arganzuela, 28045 Madrid, Spain;3,3;313;;Abierto;4,03918E+16;-369525;;;;915 27 69 58;FALSO;FALSO
ChIJv-tWdAAnQg0R0ozde3W2HQA;hotel madrid;Hoteles,hotel;Alojamiento;P.º de la Chopera, 71, Arganzuela, 28045 Madrid, Spain;0;0;;Abierto;403919947;-3,69588E+16;;;;;FALSO;FALSO
ChIJq-4vfgAnQg0RNqcOVzfbrdc;Alquiler de casa BOOKING JUANK;Hoteles,hotel;Alojamiento;Cl. de Aldea del Fresno, 25, Arganzuela, 28045 Madrid, Spain;0;0;;Abierto;403950678;-3699293;;;;;FALSO;FALSO
ChIJqwuiNEgmQg0RiADPOMX9piA;JC Rooms Madrid Río;Hoteles,hotel;Alojamiento;Paseo de las Delicias, 154, Arganzuela, 28045 Madrid, Spain;0;0;;Abierto;4,03918E+15;-3695211;;;;902 40 04 09;FALSO;FALSO
ChIJ4QbLlDcmQg0Rynps5XMvQqo;Hostal Vara Madrid;Hoteles,hotel;Alojamiento;C. de Alicante, 2, Arganzuela, 28045 Madrid, Spain;3,4;65;;Abierto;40394099;-3,6938E+16;;http://hostalvara.com/;;640 78 57 05;FALSO;FALSO
ChIJje89wDcmQg0R1b_IilkNafg;Guest house Cuenca;Hoteles,guest_house;Alojamiento;Pl. de la Beata María Ana de Jesús, 6, Arganzuela, 28045 Madrid, Spain;3,9;196;;Abierto;403939934;-3,69406E+16;;https://casadehuespedescuenca.top/;['Monday: 7:00\u202fAM\u2009–\u20093:00\u202fAM', 'Tuesday: 7:00\u202fAM\u2009–\u20093:00\u202fAM', 'Wednesday: 7:00\u202fAM\u2009–\u20093:00\u202fAM', 'Thursday: 7:00\u202fAM\u2009–\u20093:00\u202fAM', 'Friday: 7:00\u202fAM\u2009–\u20093:00\u202fAM', 'Saturday: 7:00\u202fAM\u2009–\u20093:00\u202fAM', 'Sunday: 7:00\u202fAM\u2009–\u20093:00\u202fAM'];915 27 00 19;FALSO;FALSO
ChIJ8S0uOTgmQg0RpssNkd_MMIk;Mamoste Sl;Hoteles,hotel;Alojamiento;C. de Alicante, 25, Arganzuela, 28045 Madrid, Spain;4,5;2;;Abierto;40394504;-3,69168E+16;;;;915 27 77 14;FALSO;FALSO
ChIJa1z_fwAnQg0Ry4PKz1QPFG8;Hôtel;Hoteles,hotel;Alojamiento;Pl. de la Beata María Ana de Jesús, 6, Arganzuela, 28045 Madrid, Spain;0;0;;Abierto;403940334;-36939612;;;;;FALSO;FALSO
ChIJhzv-WgAnQg0RuXowlo9_D6Q;Parking;Hoteles,rv_park;Alojamiento;C. de Alejandro Ferrant, 4B, Arganzuela, 28045 Madrid, Spain;0;0;;Abierto;403951468;-3,69402E+16;;;;;FALSO;FALSO
ChIJoSSbeAAnQg0RPCjJt_3OHO4;Home Madrid;Hoteles,private_guest_room;Alojamiento;C. del Cobre, 1, Arganzuela, 28045 Madrid, Spain;0;0;;Abierto;403946518;-3,68922E+16;;;;;FALSO;FALSO
ChIJUZVOOgAnQg0RmMzgv7KlEHA;estacion gran via subte;Hoteles,hotel;Alojamiento;Estación Sur de Autobuses, C. de Méndez Álvaro, 83, Arganzuela, 28045 Madrid, Spain;4,3;3;;Abierto;4,03946E+16;-36788189;;;;;FALSO;FALSO
ChIJpYFmNgAnQg0RbwOKZd2TC1c;Estadia en Madrid;Hoteles,hotel;Alojamiento;C. del Pico Cebollera, Puente de Vallecas, 28053 Madrid, Spain;0;0;;Abierto;4,03934E+16;-3,67161E+16;;;;;FALSO;FALSO
ChIJU4QXEQAnQg0RXvNSDUXAUoU;Olala homes;Hoteles,hotel;Alojamiento;C. de Eduardo Sanz, 17, Puente de Vallecas, 28053 Madrid, Spain;0;0;;Abierto;40392475;-36692133;;;;;FALSO;FALSO
ChIJawTPBwAnQg0Rpv6g2gNo3nE;Sierra de alcubierre, 7;Hoteles,hotel;Alojamiento;C. Sierra de Alcubierre, 7, Puente de Vallecas, 28053 Madrid, Spain;3,7;6;;Abierto;403923408;-36674354;;;;;FALSO;FALSO
ChIJSa0ESp4nQg0RmKjkBncH1Gk;Style Apartments by Olala Homes;Hoteles,hotel;Alojamiento;C. Sierra de Alcubierre, 7, 9, Puente de Vallecas, 28053 Madrid, Spain;4,4;52;;Abierto;403922835;-36673744;;https://www.olalahomes.com/;;911 23 41 40;FALSO;FALSO
ChIJGVCC1ucnQg0RYdf_es5tJjE;Puerto Alto Apartments by Olala Homes;Hoteles,;Alojamiento;C. Puerto Alto, 22, Puente de Vallecas, 28053 Madrid, Spain;4,1;11;;Abierto;403938124;-3,66768E+16;;https://www.olalahomes.com/;;911 23 41 40;FALSO;FALSO
ChIJS_eWTdUnQg0RfWBrOAY1yiI;Maderas Apartment by Olala Homes;Hoteles,hotel;Alojamiento;C. de Eduardo Sanz, 19, Puente de Vallecas, 28053 Madrid, Spain;5;2;;Abierto;4,03924E+16;-3,66914E+16;;https://www.olalahomes.com/;;911 23 41 40;FALSO;FALSO
ChIJb1VOh3QmQg0R8AO-4jFqbqA;dobohomes - EG13;Hoteles,;Alojamiento;C. Encarnación González, 13, Puente de Vallecas, 28053 Madrid, Spain;4,5;2;;Abierto;4,03912E+16;-3,66705E+16;;;;672 32 34 20;FALSO;FALSO
ChIJpeNoHgAnQg0RVwgh_9dBXjc;Apartemento Vallecas Plaza;Hoteles,;Alojamiento;Pl. Martínez de la Riva, 1, Puente de Vallecas, 28053 Madrid, Spain;0;0;;Abierto;4,03916E+16;-36654183;;http://booking.com/;;;FALSO;FALSO
ChIJO7SnJRwnQg0RzVWG8DnsaZ8;Go Madrid Apartments by Olala Homes;Hoteles,;Alojamiento;C. de Uceda, 7, Puente de Vallecas, 28053 Madrid, Spain;3,5;54;;Abierto;4,03923E+16;-36634626;;http://www.olalahomes.com/;;911 23 41 40;FALSO;VERDADERO
ChIJ0ZfEUuAlQg0RPfa1lwzXyyI;Nuevo Hogar Inmobiliaria SL Vallecas;Hoteles,real_estate_agency;Alojamiento;Av. de la Albufera, 96, Local, Puente de Vallecas, 28038 Madrid, Spain;3,7;173;;Abierto;403945177;-3662263;;https://minuevohogar.es/;['Monday: 9:30\u202fAM\u2009–\u20098:30\u202fPM', 'Tuesday: 9:30\u202fAM\u2009–\u20098:30\u202fPM', 'Wednesday: 9:30\u202fAM\u2009–\u20098:30\u202fPM', 'Thursday: 9:30\u202fAM\u2009–\u20098:30\u202fPM', 'Friday: 9:30\u202fAM\u2009–\u20098:30\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed'];910 27 06 79;FALSO;VERDADERO
ChIJ4ZTsbAAnQg0ROFqU-UZbGmU;????;Hoteles,motel;Alojamiento;Spain, Madrid, Puente de Vallecas, C. Martín Mora, Calle de;0;0;;Abierto;403936037;-36640522;;;;;FALSO;FALSO
ChIJj_q_ifUlQg0RGJRypZsa9C0;Han.Doble en Vallecas;Hoteles,bed_and_breakfast;Alojamiento;C. Sierra del Cadí, 10, Puente de Vallecas, 28018 Madrid, Spain;0;0;;Abierto;403926655;-36609201;;;;;FALSO;FALSO
ChIJeUUDUQAlQg0RQfzA9lUD_QU;Mi Casa;Hoteles,hotel;Alojamiento;Av. de la Albufera, Puente de Vallecas, 28038 Madrid, Spain;0;0;;Abierto;403950265;-366248;;;;;FALSO;FALSO
ChIJ_bdmFN4lQg0Rr9GuKSvDxD0;Vallecas Suites by Olala Homes;Hoteles,hotel;Alojamiento;Av. de la Albufera, 135, Puente de Vallecas, 28038 Madrid, Spain;3,6;49;;Abierto;40392852;-3,65827E+16;;https://www.olalahomes.com/;;911 23 41 40;FALSO;FALSO
ChIJpRPAcwAlQg0RcwWriD32ejM;Rooms Rayo;Hoteles,private_guest_room;Alojamiento;C. Teniente Muñoz Díaz, 6, Puente de Vallecas, 28031 Madrid, Spain;0;0;;Abierto;403912592;-36580262;;http://rooms-rayo-madrid.com.es/;;;FALSO;FALSO
ChIJFzLCZdElQg0R1oBPeGMPx34;Alexa Host;Hoteles,hotel;Alojamiento;Pl. Mariana Pineda, 5, Bajo izquierda, Puente de Vallecas, 28038 Madrid, Spain;4,9;8;;Abierto;4,03931E+16;-3,65601E+16;;https://www.instagram.com/alexahost?igsh=MW9haTRrbm5hZDU4aQ==;;665 89 14 86;FALSO;FALSO
ChIJ9aGaWsqJQQ0Rrcqhu8RtvLw;Cedia 24 Horas;Hoteles,hostel;Alojamiento;C. de Cullera, 11, Latina, 28047 Madrid, Spain;4,8;29;;Abierto;403980591;-3,74529E+16;;;;632 73 95 31;FALSO;FALSO
ChIJNf6HSAAnQg0RNtM2k2ml1Ec;Hotel hunanes;Hoteles,hotel;Alojamiento;C. de Gallur, 2, Latina, 28047 Madrid, Spain;0;0;;Abierto;403985244;-3,73786E+16;;;;;FALSO;FALSO
ChIJvTl4-fEnQg0RIOy--jv8SJQ;HOSTEL H8;Hoteles,hostel;Alojamiento;C. Cadete Julio Llompart, 8, BAJO, Carabanchel, 28019 Madrid, Spain;2,6;264;;Abierto;403969229;-37338496;;https://hostelh8madrid.es/;;679 18 26 46;FALSO;FALSO
ChIJo5p4AAAnQg0R6GY7k8ljyRw;Casa Haihnoha;Hoteles,private_guest_room;Alojamiento;C. Alcaudón, 2, Carabanchel, 28019 Madrid, Spain;2,7;3;;Abierto;403973569;-37315043;;;;;FALSO;FALSO
ChIJNzL9uK8nQg0RWNubqy0byqE;Suite Madrid Rio;Hoteles,;Alojamiento;P.º de San Illán, 49, Carabanchel, 28019 Madrid, Spain;4,9;25;;Abierto;403995448;-37214983;;https://suitemadridrio.espectaculante.com/;;;FALSO;FALSO
ChIJZ_bHXgAnQg0RY0apKPvoGl4;hoteles;Hoteles,hotel;Alojamiento;Av. de la Emperatriz Isabel, 7, Carabanchel, 28019 Madrid, Spain;0;0;;Abierto;403982028;-3,7178E+16;;;;;FALSO;FALSO
ChIJdTBpByknQg0RwsSc5Od1frM;Residencia de estudiantes Atocha - Mi Casa Inn;Hoteles,;Alojamiento;P.º de Sta. María de la Cabeza, 73, Arganzuela, 28045 Madrid, Spain;4;89;;Abierto;403988079;-3,70103E+16;;https://micasainn.com/residencias/atocha-rio/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours'];657 83 11 90;FALSO;VERDADERO
ChIJDx-4BwAnQg0RHvMtlrUirog;Hostal ilegal;Hoteles,hostel;Alojamiento;C. de Carvajales, 15, Arganzuela, 28005 Madrid, Spain;1;1;;Abierto;4,03994E+16;-37024874;;;;;FALSO;FALSO
ChIJK2So0oQnQg0Rd5NPIztgc_U;Emba Room;Hoteles,bed_and_breakfast;Alojamiento;C. Fernando Poo, 2, Arganzuela, 28045 Madrid, Spain;4,7;54;;Abierto;404000066;-3,69955E+16;;https://instagram.com/emba_room?utm_medium=copy_link;;;FALSO;FALSO
ChIJra07yzYmQg0R90K5XlAhkfc;parking economico madrid atocha coches furgonetas y caravanas;Hoteles,parking;Alojamiento;C. de la Batalla del Salado, 51, Arganzuela, 28045 Madrid, Spain;3,3;60;;Abierto;40397999;-3,69638E+16;;http://www.lowcostparkingmadrid.es/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours'];633 85 21 72;FALSO;VERDADERO
ChIJLSAqNNEnQg0R6LYvyF6_a3E;L&G MADRID APARTMENTS;Hoteles,;Alojamiento;Calle del Gral. Palanca, 7, Arganzuela, 28045 Madrid, Spain;4;5;;Abierto;403996232;-3,69903E+16;;http://www.lgmadrid-apartments.com/;;630 61 13 27;FALSO;FALSO
ChIJc6q4FwAnQg0RtQ4j7lafqic;Casa Madrid 1;Hoteles,private_guest_room;Alojamiento;C. del Párroco Julio Morate, 1, Arganzuela, 28045 Madrid, Spain;1;1;;Abierto;403971782;-36985971;;;;;FALSO;FALSO
ChIJ71WvIgAnQg0RBP-79J6UhfI;Ann madrid;Hoteles,hotel;Alojamiento;C. de Cáceres, 12, Arganzuela, 28045 Madrid, Spain;0;0;;Abierto;40398689;-3,69589E+16;;;;;FALSO;FALSO
ChIJu6U64TYmQg0Rz6uSS6TVso4;Herederos de Josefa López Sevilla C.B.;Hoteles,hotel;Alojamiento;C. Divino Vallés, 12, Arganzuela, 28045 Madrid, Spain;0;0;;Abierto;403963834;-36955826;;;;915 06 39 49;FALSO;FALSO
ChIJ8Q18NgAnQg0RBMwqwPbfF4Q;Estación de atocha;Hoteles,hotel;Alojamiento;C. Divino Vallés, 25, Arganzuela, 28045 Madrid, Spain;0;0;;Abierto;403964111;-3,69866E+16;;;;;FALSO;FALSO
ChIJe7KUvpAnQg0Rq2TzqTY1_5M;For You Rentals - EMB154;Hoteles,;Alojamiento;C. de Embajadores, 154, Arganzuela, 28045 Madrid, Spain;0;0;;Abierto;403967344;-36968529;;https://www.foryourentals.com/;;914 32 07 19;FALSO;FALSO
ChIJs8iG8zAmQg0RLpKVTncgUYE;Hotel Sancho;Hoteles,hotel;Alojamiento;Paseo de las Delicias, 56, Arganzuela, 28045 Madrid, Spain;4,3;880;;Abierto;404001093;-36943302;;http://www.hotel-sancho.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours'];915 30 67 00;FALSO;VERDADERO
ChIJq6q6xTAmQg0RTZEKIJNZR2c;Hostal Asturias;Hoteles,hostel;Alojamiento;Paseo de las Delicias, 78, Arganzuela, 28045 Madrid, Spain;3,5;93;;Abierto;4,03987E+16;-3,69442E+16;;;;915 30 03 40;FALSO;FALSO
ChIJtbZfbwAnQg0R0i2i_7_0Fjg;Atocha Centro Juan de Mariana;Hoteles,private_guest_room;Alojamiento;C. de Juan de Mariana, 7, Arganzuela, 28045 Madrid, Spain;0;0;;Abierto;403987287;-3686644;;;;;FALSO;FALSO
ChIJD54RM68nQg0RNPg3n9KIWTo;Hostal Madrid Atocha;Hoteles,;Alojamiento;Hostal 2 estrellas, C. del Mezquite, 5B, Arganzuela, 28045 Madrid, Spain;4,1;1436;;Abierto;4,0397E+15;-36823379;;https://www.hsmadridatocha.com/;;910 01 55 25;FALSO;VERDADERO
ChIJIcACBwAnQg0RnQ5MIgRZcgQ;Cz;Hoteles,motel;Alojamiento;C. de Méndez Álvaro, Arganzuela, 28045 Madrid, Spain;0;0;;Abierto;403988885;-3,6838E+16;;;;;FALSO;FALSO
ChIJo5xUpw0mQg0R4_E89yycuco;ibis budget Madrid Calle 30;Hoteles,hotel;Alojamiento;C. de Lozano, 3, Puente de Vallecas, 28053 Madrid, Spain;4,1;3279;;Abierto;4,03962E+16;-3,67055E+16;;https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=8718&merchantid=seo-maps-ES-8718&sourceid=aw-cen&utm_medium=seo+maps&utm_source=google+Maps&utm_campaign=seo+maps&y_source=1_MTUzNjA4NTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D;;915 01 21 33;FALSO;VERDADERO
ChIJTRRbfg4mQg0R471uSvEJc3s;Hotel Catalonia El Retiro;Hoteles,hotel;Alojamiento;Av. de la Ciudad de Barcelona, 113, Retiro, 28007 Madrid, Spain;4,5;1963;;Abierto;40398902;-3670035;;https://www.cataloniahotels.com/es/hotel/catalonia-el-retiro?mb=1;;914 34 11 20;FALSO;VERDADERO
ChIJEw2nCn4nQg0RdMbs7A38kHI;CATERINA - Pacifico;Hoteles,;Alojamiento;Av. de la Ciudad de Barcelona, 89, Retiro, 28007 Madrid, Spain;2,3;3;;Abierto;404001428;-3,67227E+16;;https://caterina.house/apartamentos-madrid-caterina-pacifico/;;931 22 24 65;FALSO;FALSO
ChIJAe7LU2QnQg0RuyBF-10E0tI;Color Apartments by Olala Homes;Hoteles,;Alojamiento;Av del Monte Igueldo, 35, Puente de Vallecas, 28053 Madrid, Spain;3,3;9;;Abierto;4,03954E+16;-36688253;;https://www.olalahomes.com/;;911 23 41 40;FALSO;FALSO
ChIJzwnl0YEnQg0ReUQl-KmcFWk;Joivy Pacífico Suites;Hoteles,;Alojamiento;C. de Luis Mitjans, 8, Retiro, 28007 Madrid, Spain;5;8;;Abierto;40399735;-3670702;;https://book.stayaltido.com/en/properties?city=Madrid&country=Spain&minOccupancy=1;;919 03 41 36;FALSO;FALSO
ChIJ7V4r8aonQg0RfvxX5fluJnA;Madrid Sur Apartments by Olala Homes;Hoteles,;Alojamiento;C. de María Bosch, 10, Puente de Vallecas, 28053 Madrid, Spain;5;3;;Abierto;40397087;-36689193;;https://www.olalahomes.com/;;911 23 41 40;FALSO;FALSO
ChIJA_ZATgAnQg0ReES3-Jdkulc;ABC apartments Madrid;Hoteles,bed_and_breakfast;Alojamiento;28038, Spain, Madrid, Puente de Vallecas, C. Altos de Cabrejas, Calle de los;0;0;;Abierto;4,03988E+16;-36678586;;;;;FALSO;FALSO
ChIJpZ9zAmwlQg0RGfgV6D1_Yeg;Hospedaje Nueva Numancia;Hoteles,guest_house;Alojamiento;C. Angela González, 16, Puente de Vallecas, 28038 Madrid, Spain;3,9;33;;Abierto;40398351;-36601114;;http://www.hospedajenuevanumancia.com/;;643 92 31 32;FALSO;FALSO
ChIJK1VOfgAlQg0RMnaeSkC-yBQ;Olala Mad Apartments;Hoteles,hotel;Alojamiento;C. de Modesto Alonso, 23, Puente de Vallecas, 28038 Madrid, Spain;3,8;24;;Abierto;403964372;-36615913;;https://www.olalahomes.com/;;911 23 41 40;FALSO;FALSO
ChIJSTwy4TQnQg0R7_vAk1bKcyI;Cool Apartments by Olala Homes;Hoteles,hotel;Alojamiento;C. de la Sierra de Llerena, Puente de Vallecas, 28038 Madrid, Spain;0;0;;Abierto;403992844;-3,66415E+16;;https://www.olalahomes.com/;;601 43 06 19;FALSO;FALSO
ChIJLyy59gkmQg0Rqo1K7DdNMYs;AYZ Sierra de Meira - Auto check-in property;Hoteles,guest_house;Alojamiento;C. de la Sierra de Meira, 53, Puente de Vallecas, 28038 Madrid, Spain;0;0;;Abierto;40399138;-3,66321E+16;;;;0412-4088214;FALSO;FALSO
ChIJS0_uZwAnQg0RYDTUUplFI3E;Casa del Sur Vallecas;Hoteles,private_guest_room;Alojamiento;C. de Eugenio Zubía, 11B, Puente de Vallecas, 28038 Madrid, Spain;0;0;;Abierto;404002859;-36648459;;http://www.casadelsur.eu/;;604 82 57 36;FALSO;FALSO
ChIJ1fJNO18lQg0Rslmkdy0LDJo;Hotelito Boutique Madrid Puente de Vallecas;Hoteles,hotel;Alojamiento;Cmo de Valderribas, 93, Puente de Vallecas, 28038 Madrid, Spain;4,4;16;;Abierto;40399189;-3,65967E+16;;https://hotelitoboutique.com/;;663 70 08 43;FALSO;FALSO
ChIJk7L11OMlQg0RfteswFqWOdY;Dobo Madrid CV93;Hoteles,guest_house;Alojamiento;Cmo de Valderribas, 93, Puente de Vallecas, 28038 Madrid, Spain;0;0;;Abierto;40399217;-3,65964E+16;;;;045 4901405;FALSO;FALSO
ChIJkXvIK8qJQQ0R7uYfPjped9Y;VIDAIPAZ247;Hoteles,;Alojamiento;C. Alejandrina Moran, 15, Latina, 28047 Madrid, Spain;0;0;;Abierto;404029154;-3,74685E+16;;;['Monday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed'];662 37 44 79;FALSO;FALSO
ChIJf0qi5QKIQQ0RGl4lRiCh0dw;J&B;Hoteles,bed_and_breakfast;Alojamiento;C. de las Higueras, Latina, 28047 Madrid, Spain;4,3;3;;Abierto;404029899;-3,7453E+16;;;;;FALSO;FALSO
ChIJf9p3XQAnQg0R1WCB9-K6Tyc;Casa del abuelo de Nico rey;Hoteles,;Alojamiento;C. Chisperos, 32, Latina, 28047 Madrid, Spain;1;1;;Abierto;4,04036E+16;-3,73135E+16;;;;;FALSO;FALSO
ChIJuZyDdAAnQg0R-hJGoQWsHHk;HOTEL CASA GOA;Hoteles,hotel;Alojamiento;Av del Manzanares, 70, Carabanchel, 28019 Madrid, Spain;5;1;;Abierto;4,04012E+16;-37226201;;;;;FALSO;FALSO
ChIJ_QvRAugnQg0RSpZ4YU44RH0;Asociación MAYRA Madrid;Hoteles,;Alojamiento;C. de Hacienda, 14, Carabanchel, 28019 Madrid, Spain;0;0;;Abierto;404012032;-37236398;;;;605 03 75 54;FALSO;FALSO
ChIJXZZ2-0YnQg0RS9_nP3zxMeU;Caterina - Madrid Río;Hoteles,;Alojamiento;C. de Alejandro Dumas, 16, Arganzuela, 28005 Madrid, Spain;5;17;;Abierto;404025375;-3,71763E+16;;https://caterina.house/es;;698 96 62 48;FALSO;FALSO
ChIJ7b9YtdsnQg0RtbfHLe8eKrs;Acta Pirámides;Hoteles,hotel;Alojamiento;P.º de las Acacias, 40, Arganzuela, 28005 Madrid, Spain;4,8;200;;Abierto;404025643;-3,71152E+16;;https://www.actahotels.com/hoteles/hotel-acta-piramides;;915 17 18 28;FALSO;VERDADERO
ChIJrSiB2M8nQg0RzxN-_VhvSSo;Rafaelhoteles Pirámides;Hoteles,hotel;Alojamiento;P.º de las Acacias, 40, Arganzuela, 28005 Madrid, Spain;4,2;1323;;Abierto;404024822;-3,71151E+16;;;;915 17 18 28;FALSO;VERDADERO
ChIJidksZgAnQg0RlvUItI8k0Kc;CERVANTES;Hoteles,hotel;Alojamiento;P.º de la Esperanza, 17, Arganzuela, 28005 Madrid, Spain;0;0;;Abierto;404021873;-37050719;;;;;FALSO;FALSO
ChIJzc4e00cnQg0RH-QvYEw2Psc;Refonstrucciones;Hoteles,;Alojamiento;C. Villa de Arbancón, 1, Arganzuela, 28005 Madrid, Spain;0;0;;Abierto;404045038;-3,70596E+16;;;['Monday: 8:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20093:00\u202fPM', 'Sunday: 8:00\u202fAM\u2009–\u20097:00\u202fPM'];650 34 88 21;FALSO;FALSO
ChIJmxluvaYnQg0RB9v_H5vnb34;Hostal acacias;Hoteles,hotel;Alojamiento;Calle de las Peñuelas, 18, Arganzuela, 28005 Madrid, Spain;2,4;223;;Abierto;404030054;-3,70417E+16;;;;619 88 23 87;FALSO;FALSO
ChIJMfKgu7UnQg0RDSlL84gmoIk;FIT Hostel Madrid;Hoteles,hotel;Alojamiento;C. de Ercilla, 5, Arganzuela, 28005 Madrid, Spain;3,1;33;;Abierto;4,04042E+16;-3703723;;http://fit-hostel-madrid-madrid.com.es/;;624 00 44 82;FALSO;FALSO
ChIJjZBV0rMnQg0R8S3hs9ZFh3Q;ARD City Apartments;Hoteles,;Alojamiento;C. de Moratines, 17, Arganzuela, 28005 Madrid, Spain;4,6;45;;Abierto;404027181;-37031975;;http://ardcity.es/;;640 95 17 75;FALSO;FALSO
ChIJ2WMAZwAnQg0R77MuLYf6Aog;calle de la ballesta 5;Hoteles,hotel;Alojamiento;C. de Embajadores, 76, Arganzuela, 28012 Madrid, Spain;0;0;;Abierto;404040441;-3702147;;;;;FALSO;FALSO
ChIJy_PUWSUnQg0R-LEvgV-lzgo;sagasta;Hoteles,bed_and_breakfast;Alojamiento;C. de Ercilla, 21, Arganzuela, 28005 Madrid, Spain;0;0;;Abierto;4,04024E+16;-37024043;;;;;FALSO;FALSO
ChIJv8JtgzEnQg0RxxP18ElIeZ0;Nook Madrid;Hoteles,bed_and_breakfast;Alojamiento;C. de Martín de Vargas, 22, Arganzuela, 28005 Madrid, Spain;0;0;;Abierto;404027163;-3,70201E+16;;https://www.nookmadrid.com/;;;FALSO;FALSO
ChIJxXhUJQAnQg0RpkkCpq9Jwbs;Hospedaje;Hoteles,private_guest_room;Alojamiento;C. de Ercilla, 4, Arganzuela, 28005 Madrid, Spain;0;0;;Abierto;404040269;-37039399;;;;;FALSO;FALSO
ChIJcahxMgAnQg0R9VzWEZHQhO4;Charming Madrid Embajadores II;Hoteles,;Alojamiento;C. de Embajadores, 74, Arganzuela, 28005 Madrid, Spain;0;0;;Abierto;404042594;-3,70232E+15;;https://culturalfestivalbnb.eu/charming-madrid-embajadores-ii-spain;;;FALSO;FALSO
ChIJrwjQ3QwnQg0R0EQPLExttRc;Bob W Madrid Arte;Hoteles,hotel;Alojamiento;C. de Fray Luis de León, 18, Arganzuela, 28012 Arganzuela, Madrid, Spain;4,7;414;;Abierto;4040303;-369772;;https://booking.bobw.co/?property=madrid-fldl18&utm_source=organic+search&utm_medium=google_my_business_search_maps&utm_campaign=bob_w_madrid_arte_google_maps_listing&utm_content=google_my_business_website_button;;911 23 14 66;FALSO;VERDADERO
